global_step,global_decision_step,approx_global_env_frame_step,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,rollout_action_0,rollout_action_1,rollout_action_2,rollout_action_3,rollout_action_4,rollout_action_5,rollout_action_6,rollout_action_7,rollout_action_8,rollout_action_9,rollout_action_10,rollout_action_11,dominant_action_frac,reward_clip,target_kl,rollout_int_reward_mean,rollout_int_reward_sum
442368,442368,1769472,-0.0010008439421653748,26.322174072265625,1.4962513446807861,0.00026843510568141937,0.0078125,0.0001,1,55,32,12,22,6,0,0,0,0,0,0,0.4296875,1,0.03,0.0002730658850254031,0.034952433283251594
442496,442496,1769984,-0.0010716542601585388,4.5202412605285645,1.4571897983551025,0.00025016162544488907,0.0,0.0001,1,43,31,16,26,11,0,0,0,0,0,0,0.3359375,1,0.03,0.0002920726367328548,0.037385297501805415
442624,442624,1770496,-0.0005285535007715225,14.234360694885254,1.5019221305847168,6.455741822719574e-05,0.0,0.0001,1,43,31,14,25,14,0,0,0,0,0,0,0.3359375,1,0.03,0.00029751995014043117,0.03808255361797519
442752,442752,1771008,0.0023959018290042877,5.533609867095947,1.4948718547821045,8.594430983066559e-05,0.0,0.0001,0,46,41,6,16,19,0,0,0,0,0,0,0.359375,1,0.03,0.00036437339464872806,0.04663979451503719
442880,442880,1771520,-0.010559186339378357,4.437517166137695,1.45753014087677,0.0008104601874947548,0.00390625,0.0001,1,42,41,11,23,10,0,0,0,0,0,0,0.328125,1,0.03,0.00036478724002175084,0.04669276672278411
443008,443008,1772032,0.0032863058149814606,4.628006458282471,1.4000048637390137,0.003863772377371788,0.06640625,0.0001,0,56,32,10,18,12,0,0,0,0,0,0,0.4375,1,0.03,0.0004081165156151201,0.05223891399873537
443136,443136,1772544,-0.0068470146507024765,86.33435821533203,1.4446077346801758,0.0003496473655104637,0.0,0.0001,0,45,39,14,24,6,0,0,0,0,0,0,0.3515625,1,0.03,7.265214622975691e-05,0.009299474717408884
443264,443264,1773056,-0.0026047024875879288,51.14208984375,1.472915530204773,0.0009411191567778587,0.0,0.0001,0,42,35,7,28,16,0,0,0,0,0,0,0.328125,1,0.03,4.6188579858608136e-05,0.0059121382219018415
443392,443392,1773568,-0.0005488991737365723,16.021730422973633,1.4133505821228027,0.000383744016289711,0.0,0.0001,0,61,27,9,20,11,0,0,0,0,0,0,0.4765625,1,0.03,0.00033109972517569516,0.04238076482248898
443520,443520,1774080,0.0004974566400051117,4.930270195007324,1.4361367225646973,4.6780332922935486e-05,0.0,0.0001,0,53,32,13,20,10,0,0,0,0,0,0,0.4140625,1,0.03,0.00039583575466200713,0.05066697659673691
443648,443648,1774592,-3.458932042121887e-05,23.179500579833984,1.4820282459259033,1.2188218533992767e-05,0.0,0.0001,0,36,39,20,24,9,0,0,0,0,0,0,0.3046875,1,0.03,0.00030740998835199207,0.039348478509054985
443776,443776,1775104,-0.0014879237860441208,7.962543487548828,1.3921231031417847,1.4416873455047607e-05,0.0,0.0001,0,53,33,11,20,10,1,0,0,0,0,0,0.4140625,1,0.03,0.00034790527712923874,0.04453187547254256
443904,443904,1775616,-0.0012824274599552155,7.091493606567383,1.4032649993896484,0.002395404502749443,0.02734375,0.0001,0,66,29,14,16,3,0,0,0,0,0,0,0.515625,1,0.03,0.0003402278251911639,0.04354916162446898
444032,444032,1776128,0.0020074769854545593,5.84027099609375,1.4115417003631592,0.0009694043546915054,0.0,0.0001,0,51,29,17,22,9,0,0,0,0,0,0,0.3984375,1,0.03,0.0003820211858593346,0.04889871178999483
444160,444160,1776640,-0.0040149986743927,44.97964859008789,1.5209441184997559,0.0023839687928557396,0.0,0.0001,0,50,32,9,26,11,0,0,0,0,0,0,0.390625,1,0.03,0.00010238138233376048,0.013104816938721342
444288,444288,1777152,-0.0003901645541191101,22.93590545654297,1.542987585067749,0.003814595751464367,0.03125,0.0001,0,45,34,8,33,7,1,0,0,0,0,0,0.3515625,1,0.03,0.00019136092447524788,0.02449419833283173
444416,444416,1777664,0.003143712878227234,29.44428825378418,1.5670418739318848,0.0033630765974521637,0.1015625,0.0001,0,46,34,14,22,11,1,0,0,0,0,0,0.359375,1,0.03,0.00015066450461631575,0.019285056590888416
444544,444544,1778176,0.001993698999285698,23.663021087646484,1.5458890199661255,0.0005253786221146584,0.0078125,0.0001,0,37,34,13,27,15,2,0,0,0,0,0,0.2890625,1,0.03,0.0003353186199371791,0.042920783351958924
444672,444672,1778688,-0.006058722734451294,8.765800476074219,1.573251485824585,0.0004517221823334694,0.0078125,0.0001,1,31,44,12,30,8,2,0,0,0,0,0,0.34375,1,0.03,0.0003188418243500919,0.040811753516811766
444800,444800,1779200,-0.0027531832456588745,24.060501098632812,1.5605363845825195,0.0014720549806952477,0.0,0.0001,2,34,35,8,36,12,1,0,0,0,0,0,0.28125,1,0.03,0.0003478383803264748,0.044523312681788774
444928,444928,1779712,-0.011475242674350739,7.826255798339844,1.5346206426620483,0.0021983981132507324,0.00390625,0.0001,1,33,32,21,27,14,0,0,0,0,0,0,0.2578125,1,0.03,0.00037888208018704503,0.048496906263941764
445056,445056,1780224,-0.009001471102237701,19.47616958618164,1.5125136375427246,0.0012012394145131111,0.0,0.0001,0,24,45,6,38,15,0,0,0,0,0,0,0.3515625,1,0.03,0.0002877315702107808,0.03682964098697994
445184,445184,1780736,-0.0018644258379936218,14.280146598815918,1.4775290489196777,0.001133444719016552,0.0,0.0001,0,34,44,7,32,11,0,0,0,0,0,0,0.34375,1,0.03,0.0005060843752744404,0.06477880003512837
445312,445312,1781248,-0.006871634162962437,51.23432922363281,1.4997713565826416,0.0012726383283734322,0.01171875,0.0001,0,19,40,5,46,15,3,0,0,0,0,0,0.359375,1,0.03,0.0004611283816328658,0.059024432849006825
445440,445440,1781760,0.0029861442744731903,7.460672855377197,1.4462080001831055,0.0006722193211317062,0.0078125,0.0001,0,23,39,10,48,8,0,0,0,0,0,0,0.375,1,0.03,0.0003221346555145402,0.04123323590586114
445568,445568,1782272,-0.0017909519374370575,3.4457802772521973,1.41566002368927,0.0013726092875003815,0.0234375,0.0001,0,33,37,10,40,8,0,0,0,0,0,0,0.3125,1,0.03,0.00024960307677517404,0.03194919382722228
445696,445696,1782784,9.723007678985596e-06,4.523557662963867,1.4099563360214233,0.00231251772493124,0.015625,0.0001,0,32,47,10,30,9,0,0,0,0,0,0,0.3671875,1,0.03,0.0003560369578797136,0.04557273060860334
445824,445824,1783296,0.024691391736268997,68.90850830078125,1.4188876152038574,0.003197447396814823,0.0703125,0.0001,2,22,39,13,47,5,0,0,0,0,0,0,0.3671875,1,0.03,0.00019124329890018998,0.024479142259224318
445952,445952,1783808,0.0039350856095552444,8.211532592773438,1.41422438621521,0.0014489572495222092,0.0,0.0001,1,20,33,19,48,7,0,0,0,0,0,0,0.375,1,0.03,0.0002838644950225941,0.03633465536289204
446080,446080,1784320,0.001651473343372345,2.001964807510376,1.4062143564224243,0.0027901260182261467,0.0703125,0.0001,0,22,26,22,57,1,0,0,0,0,0,0,0.4453125,1,0.03,0.0003256313993373304,0.04168081911517829
446208,446208,1784832,0.002612069249153137,33.72754669189453,1.4030513763427734,0.002995855174958706,0.0859375,0.0001,0,34,22,10,57,5,0,0,0,0,0,0,0.4453125,1,0.03,0.00030446158473296236,0.03897108284581918
446336,446336,1785344,0.00291423499584198,8.544626235961914,1.4190807342529297,0.003445196896791458,0.08203125,0.0001,0,19,42,10,51,6,0,0,0,0,0,0,0.3984375,1,0.03,0.0004025022939967947,0.05152029363158972
446464,446464,1785856,-0.003284309059381485,6.536550521850586,1.4063451290130615,0.0014271130785346031,0.0,0.0001,0,22,42,5,52,7,0,0,0,0,0,0,0.40625,1,0.03,0.00023844241019128562,0.03052062850448456
446592,446592,1786368,-0.0013140477240085602,10.626787185668945,1.3823646306991577,0.0005285283550620079,0.0,0.0001,0,25,43,11,46,3,0,0,0,0,0,0,0.359375,1,0.03,0.0003842033327714489,0.04917802659474546
446720,446720,1786880,-0.003133753314614296,5.09702205657959,1.3729157447814941,0.0006062546744942665,0.00390625,0.0001,0,28,40,10,46,3,1,0,0,0,0,0,0.359375,1,0.03,0.0003545895113797812,0.04538745745661199
446848,446848,1787392,-0.007761521264910698,14.713970184326172,1.4067679643630981,0.0018070312216877937,0.02734375,0.0001,0,22,45,7,45,9,0,0,0,0,0,0,0.3515625,1,0.03,0.000361372090480927,0.046255627581558656
446976,446976,1787904,-0.01931270956993103,1.492523193359375,1.4036891460418701,0.010094216093420982,0.2265625,0.0001,0,30,37,13,40,8,0,0,0,0,0,0,0.3125,1,0.03,0.00033853938485141344,0.04333304126098092
447104,447104,1788416,0.002692151814699173,7.488102912902832,1.3442257642745972,0.007438110187649727,0.17578125,0.0001,0,36,57,10,20,5,0,0,0,0,0,0,0.4453125,1,0.03,0.0002796776513587368,0.03579873937391831
447232,447232,1788928,0.000619255006313324,5.241154670715332,1.2902541160583496,0.003723117522895336,0.0546875,0.0001,0,25,66,7,24,6,0,0,0,0,0,0,0.515625,1,0.03,0.00036647082333729486,0.04690826538717374
447360,447360,1789440,-0.005717381834983826,20.183368682861328,1.2808398008346558,0.001104089431464672,0.0,0.0001,0,31,65,9,18,5,0,0,0,0,0,0,0.5078125,1,0.03,0.0002935477686325967,0.03757411438497238
447488,447488,1789952,-0.008889016695320606,1.9276913404464722,1.2639541625976562,0.0014004148542881012,0.04296875,0.0001,0,33,68,7,18,2,0,0,0,0,0,0,0.53125,1,0.03,0.0003529093967981588,0.04517240279016432
447616,447616,1790464,0.007029615342617035,13.785804748535156,1.2794415950775146,0.0015951190143823624,0.046875,0.0001,0,30,58,18,19,3,0,0,0,0,0,0,0.453125,1,0.03,0.0003967334577055226,0.05078188258630689
447744,447744,1790976,-0.005111090838909149,1.8864953517913818,1.2737749814987183,0.00027440860867500305,0.0,0.0001,0,26,69,16,14,3,0,0,0,0,0,0,0.5390625,1,0.03,0.000364117879141989,0.04660708853017459
447872,447872,1791488,0.002692241221666336,2.734495162963867,1.2528486251831055,0.0010434724390506744,0.00390625,0.0001,0,35,59,14,18,1,1,0,0,0,0,0,0.4609375,1,0.03,0.00031151249172968465,0.039873598941399635
448000,448000,1792000,0.004476472735404968,24.696048736572266,1.3238418102264404,0.004257128573954105,0.0546875,0.0001,0,24,74,13,16,1,0,0,0,0,0,0,0.578125,1,0.03,0.0003192910237999058,0.040869251046387944
448128,448128,1792512,0.003924906253814697,48.61530303955078,1.3838047981262207,0.0026698000729084015,0.0625,0.0001,0,29,59,27,10,3,0,0,0,0,0,0,0.4609375,1,0.03,0.00016358342767830436,0.020938678742822958
448256,448256,1793024,0.028246430680155754,9.427849769592285,1.4367375373840332,0.00404286477714777,0.0625,0.0001,0,24,52,32,15,5,0,0,0,0,0,0,0.40625,1,0.03,0.0003302652509920463,0.04227395212698193
448384,448384,1793536,0.013373002409934998,16.1573543548584,1.478067398071289,0.0013016657903790474,0.01953125,0.0001,0,20,59,23,20,6,0,0,0,0,0,0,0.4609375,1,0.03,0.0002674976651064753,0.03423970113362884
448512,448512,1794048,-0.012863010168075562,3.016629219055176,1.425418496131897,0.0018921252340078354,0.0,0.0001,0,21,52,37,17,1,0,0,0,0,0,0,0.40625,1,0.03,0.0003976043438340092,0.05089335601075318
448640,448640,1794560,0.00560624897480011,18.440715789794922,1.3833144903182983,0.0029081925749778748,0.0703125,0.0001,0,14,58,27,23,6,0,0,0,0,0,0,0.453125,1,0.03,0.00032675225135413155,0.04182428817332884
448768,448768,1795072,-0.0006169751286506653,13.794912338256836,1.394410490989685,0.0012713819742202759,0.01953125,0.0001,0,26,56,31,11,4,0,0,0,0,0,0,0.4375,1,0.03,0.0003542263054328032,0.04534096709539881
448896,448896,1795584,0.010774526745080948,36.159156799316406,1.420840859413147,0.002271067351102829,0.0703125,0.0001,0,15,61,27,17,8,0,0,0,0,0,0,0.4765625,1,0.03,0.00017838945396420058,0.022833850107417675
449024,449024,1796096,6.745755672454834e-05,5.806410789489746,1.4162604808807373,0.0003733215853571892,0.0,0.0001,0,27,53,31,14,3,0,0,0,0,0,0,0.4140625,1,0.03,0.0004383288274567576,0.056106089914464974
449152,449152,1796608,-0.002210959792137146,6.567283630371094,1.4175000190734863,0.0003332989290356636,0.0,0.0001,0,15,60,17,22,14,0,0,0,0,0,0,0.46875,1,0.03,0.00036826250224919477,0.04713760028789693
449280,449280,1797120,0.0013744570314884186,6.574058532714844,1.4403910636901855,0.001955972984433174,0.0,0.0001,0,24,50,20,21,13,0,0,0,0,0,0,0.390625,1,0.03,0.0003945267224762482,0.05049942047695977
449408,449408,1797632,-0.0027309879660606384,73.71350860595703,1.4545835256576538,0.00084709282964468,0.0,0.0001,1,23,45,16,34,9,0,0,0,0,0,0,0.3515625,1,0.03,0.00020307278634845716,0.025993316652602516
449536,449536,1798144,0.0021877698600292206,10.179790496826172,1.4643726348876953,0.0007084058597683907,0.0,0.0001,0,28,49,16,25,10,0,0,0,0,0,0,0.3828125,1,0.03,0.0003079955313632851,0.039423428014500494
449664,449664,1798656,-0.0031546875834465027,16.41697883605957,1.4599908590316772,0.00036594457924366,0.0,0.0001,0,31,57,18,18,4,0,0,0,0,0,0,0.4453125,1,0.03,0.00034135363214010325,0.043693264913933216
449792,449792,1799168,0.0035000070929527283,4.587387561798096,1.433586835861206,0.0014555864036083221,0.0,0.0001,0,24,54,18,26,6,0,0,0,0,0,0,0.421875,1,0.03,0.00032053572050993323,0.041028572225271454
449920,449920,1799680,-0.016135241836309433,5.478801727294922,1.4071662425994873,0.00139538012444973,0.0,0.0001,0,27,50,15,24,12,0,0,0,0,0,0,0.390625,1,0.03,0.0003140180584350581,0.04019431147968744
450048,450048,1800192,-0.002608060836791992,14.584089279174805,1.380338191986084,0.0019930461421608925,0.04296875,0.0001,0,28,58,21,18,3,0,0,0,0,0,0,0.453125,1,0.03,0.00035889085846723887,0.045938029883806575
450176,450176,1800704,0.00016119703650474548,11.906285285949707,1.3893694877624512,0.0007303087040781975,0.0,0.0001,0,24,68,11,21,4,0,0,0,0,0,0,0.53125,1,0.03,0.0003543241170573218,0.04535348698333719
450304,450304,1801216,0.005289442837238312,16.012311935424805,1.4426223039627075,0.0031527765095233917,0.0,0.0001,0,18,63,9,29,9,0,0,0,0,0,0,0.4921875,1,0.03,0.00029473474281166076,0.03772604707989258
450432,450432,1801728,0.0008561238646507263,6.821535110473633,1.4694275856018066,0.0013715820387005806,0.0,0.0001,0,14,57,17,37,3,0,0,0,0,0,0,0.4453125,1,0.03,0.0003755308317776006,0.048067946467532874
450560,450560,1802240,0.005388680845499039,48.736602783203125,1.4696086645126343,0.00037835072726011276,0.0,0.0001,0,19,43,22,36,8,0,0,0,0,0,0,0.3359375,1,0.03,0.00022270036163263285,0.028505646288977005
450688,450688,1802752,0.0004496276378631592,7.295387268066406,1.477674961090088,6.57346099615097e-05,0.0,0.0001,0,19,45,21,37,6,0,0,0,0,0,0,0.3515625,1,0.03,0.00033821208554295906,0.04329114694949876
450816,450816,1803264,-0.0006249062716960907,14.746919631958008,1.4717745780944824,1.4008022844791412e-05,0.0,0.0001,0,19,44,26,27,12,0,0,0,0,0,0,0.34375,1,0.03,0.00031052755091115145,0.039747526516627385
450944,450944,1803776,-0.0034775882959365845,52.83643341064453,1.472959280014038,0.00011268537491559982,0.0,0.0001,0,22,43,14,42,7,0,0,0,0,0,0,0.3359375,1,0.03,0.00011629369362253783,0.014885592783684842
451072,451072,1804288,0.001182209700345993,17.54391860961914,1.490879774093628,0.000536896288394928,0.0234375,0.0001,1,24,53,16,28,6,0,0,0,0,0,0,0.4140625,1,0.03,0.00017145879422741928,0.021946725661109667
451200,451200,1804800,0.006445232778787613,22.68463897705078,1.5144866704940796,0.002241397276520729,0.01953125,0.0001,1,16,43,25,36,7,0,0,0,0,0,0,0.3359375,1,0.03,6.69440257468068e-05,0.00856883529559127
451328,451328,1805312,-0.0007683485746383667,46.31401443481445,1.5333888530731201,0.0002138940617442131,0.0,0.0001,0,15,45,24,34,10,0,0,0,0,0,0,0.3515625,1,0.03,0.0003084404597525278,0.03948037884832356
451456,451456,1805824,0.0002918839454650879,23.44647789001465,1.5326606035232544,1.0205432772636414e-05,0.0,0.0001,0,24,41,26,30,7,0,0,0,0,0,0,0.3203125,1,0.03,0.0004706756652694821,0.06024648515449371
451584,451584,1806336,-0.00022745132446289062,2.7725937366485596,1.5240521430969238,0.00014715641736984253,0.0,0.0001,0,24,38,27,32,7,0,0,0,0,0,0,0.296875,1,0.03,0.00042038007289851506,0.05380864933100993
451712,451712,1806848,0.0030158311128616333,4.328629016876221,1.5060466527938843,0.0006773862987756729,0.0078125,0.0001,0,28,39,22,33,6,0,0,0,0,0,0,0.3046875,1,0.03,0.0002584215107323956,0.03307795337374664
451840,451840,1807360,0.006815358996391296,12.12417984008789,1.4876869916915894,0.000693867914378643,0.0,0.0001,0,19,41,17,41,10,0,0,0,0,0,0,0.3203125,1,0.03,0.0003608700214954297,0.046191362751415
451968,451968,1807872,0.0010257624089717865,41.582244873046875,1.4990354776382446,0.0001470521092414856,0.0,0.0001,0,28,29,20,40,10,1,0,0,0,0,0,0.3125,1,0.03,0.00016364264621415714,0.020946258715412114
452096,452096,1808384,0.0007799789309501648,8.839827537536621,1.4990918636322021,3.768410533666611e-05,0.0,0.0001,0,19,45,27,34,3,0,0,0,0,0,0,0.3515625,1,0.03,0.0003179521618392016,0.0406978767154178
452224,452224,1808896,-0.0050115399062633514,14.918124198913574,1.5018353462219238,8.587166666984558e-05,0.0,0.0001,0,23,48,13,35,9,0,0,0,0,0,0,0.375,1,0.03,0.00030092374095147534,0.03851823884178884
452352,452352,1809408,0.0005456581711769104,22.488622665405273,1.5158149003982544,0.0006057536229491234,0.00390625,0.0001,1,23,44,19,34,7,0,0,0,0,0,0,0.34375,1,0.03,0.00017713030726440593,0.02267267932984396
452480,452480,1809920,0.0015234798192977905,28.435169219970703,1.5171489715576172,0.0001573953777551651,0.0,0.0001,0,23,45,15,35,10,0,0,0,0,0,0,0.3515625,1,0.03,0.00027279637801574594,0.03491793638601548
452608,452608,1810432,0.003731556236743927,13.393314361572266,1.5102660655975342,0.00017381832003593445,0.0,0.0001,0,25,43,19,31,10,0,0,0,0,0,0,0.3359375,1,0.03,0.0003558350201492491,0.04554688257910389
452736,452736,1810944,0.0011425986886024475,20.815692901611328,1.4949417114257812,0.0009163720533251762,0.0078125,0.0001,0,22,51,21,27,5,2,0,0,0,0,0,0.3984375,1,0.03,0.0003508333473973835,0.044906668466865085
452864,452864,1811456,9.271875023841858e-05,8.988102912902832,1.4967894554138184,0.0029659410938620567,0.10546875,0.0001,0,23,45,24,27,9,0,0,0,0,0,0,0.3515625,1,0.03,0.0003512826214117602,0.04496417554070531
452992,452992,1811968,0.0031156064942479134,16.095417022705078,1.508897066116333,0.0008669719099998474,0.0,0.0001,0,18,51,25,26,8,0,0,0,0,0,0,0.3984375,1,0.03,0.0003153385361995241,0.040363332633539084
453120,453120,1812480,0.0023144036531448364,21.61155128479004,1.5280382633209229,0.0008480241522192955,0.00390625,0.0001,0,13,44,19,38,13,1,0,0,0,0,0,0.34375,1,0.03,0.00027012712723717414,0.03457627228635829
453248,453248,1812992,-0.013296946883201599,2.186758518218994,1.542053461074829,0.0011424869298934937,0.0,0.0001,2,24,37,27,28,9,1,0,0,0,0,0,0.2890625,1,0.03,0.00034459565239852025,0.04410824350701059
453376,453376,1813504,-0.00252634659409523,18.977985382080078,1.5327165126800537,0.003200261853635311,0.03125,0.0001,0,15,47,19,40,7,0,0,0,0,0,0,0.3671875,1,0.03,0.0002908769617254066,0.03723225110085204
453504,453504,1814016,0.0076489560306072235,7.8622541427612305,1.5326261520385742,0.002694333903491497,0.03125,0.0001,0,22,46,20,24,16,0,0,0,0,0,0,0.359375,1,0.03,0.000387069601205544,0.04954490895430963
453632,453632,1814528,0.0005605816841125488,19.798458099365234,1.5129997730255127,0.0018150778487324715,0.01953125,0.0001,0,16,50,18,29,14,1,0,0,0,0,0,0.390625,1,0.03,0.0002956431158006381,0.03784231882248168
453760,453760,1815040,-0.009306416846811771,3.5746045112609863,1.5040977001190186,0.0022476958110928535,0.01953125,0.0001,0,21,47,22,19,18,1,0,0,0,0,0,0.3671875,1,0.03,0.0003686545864693379,0.04718778706807525
453888,453888,1815552,0.01937166228890419,14.771478652954102,1.5329740047454834,0.008224728517234325,0.28515625,0.0001,0,19,49,20,28,12,0,0,0,0,0,0,0.3828125,1,0.03,0.0002238302895658656,0.028650277064430796
454016,454016,1816064,-0.0025613978505134583,11.34273910522461,1.5382475852966309,0.002671298570930958,0.05078125,0.0001,0,12,50,34,19,13,0,0,0,0,0,0,0.390625,1,0.03,0.0004228418532647993,0.05412375721789431
454144,454144,1816576,-0.0008212924003601074,8.56265640258789,1.5329689979553223,0.004203011281788349,0.10546875,0.0001,0,14,37,34,16,27,0,0,0,0,0,0,0.2890625,1,0.03,0.00035504414442072765,0.04544565048585314
454272,454272,1817088,-0.004816446453332901,21.685623168945312,1.5326147079467773,0.002562824636697769,0.03125,0.0001,0,13,35,29,21,29,1,0,0,0,0,0,0.2734375,1,0.03,0.0003203593650482617,0.041005998726177495
454400,454400,1817600,-0.0061368681490421295,4.911651134490967,1.482157826423645,0.0020170556381344795,0.0,0.0001,0,11,27,38,17,35,0,0,0,0,0,0,0.296875,1,0.03,0.00038406915342408324,0.049160851638282654
454528,454528,1818112,0.01921464130282402,28.070507049560547,1.5340808629989624,0.005263355560600758,0.140625,0.0001,0,12,24,31,25,36,0,0,0,0,0,0,0.28125,1,0.03,0.00029060217781307074,0.037197078760073055
454656,454656,1818624,-0.0010847486555576324,28.099090576171875,1.5053848028182983,0.0015249606221914291,0.046875,0.0001,0,8,29,52,22,17,0,0,0,0,0,0,0.40625,1,0.03,0.00018811276160111273,0.02407843348494243
454784,454784,1819136,-0.01148545928299427,14.521488189697266,1.5390210151672363,0.001949988305568695,0.05078125,0.0001,0,8,28,34,25,32,1,0,0,0,0,0,0.265625,1,0.03,0.0003520180371197057,0.04505830875132233
454912,454912,1819648,0.008163407444953918,16.263874053955078,1.5235882997512817,0.0023828884586691856,0.02734375,0.0001,0,9,26,49,21,23,0,0,0,0,0,0,0.3828125,1,0.03,0.00033055355964482086,0.04231085563453707
455040,455040,1820160,0.0005563423037528992,19.441951751708984,1.5421545505523682,0.0006624897941946983,0.0,0.0001,0,10,33,34,28,23,0,0,0,0,0,0,0.265625,1,0.03,0.00032918338064291675,0.04213547272229334
455168,455168,1820672,0.00044566765427589417,21.712512969970703,1.5406237840652466,0.000529339537024498,0.0,0.0001,0,14,32,31,33,18,0,0,0,0,0,0,0.2578125,1,0.03,0.00034690398778512016,0.04440371043649538
455296,455296,1821184,-0.010423757135868073,6.235962390899658,1.5301343202590942,0.0006562555208802223,0.0,0.0001,0,10,37,27,36,18,0,0,0,0,0,0,0.2890625,1,0.03,0.00035701282339085233,0.0456976413940291
455424,455424,1821696,-0.010648354887962341,7.111117362976074,1.5160977840423584,0.002616535872220993,0.0625,0.0001,0,13,44,23,30,18,0,0,0,0,0,0,0.34375,1,0.03,0.0003211033121675623,0.041101223957447974
455552,455552,1822208,-0.02558852732181549,20.088939666748047,1.4813770055770874,0.0036544660106301308,0.10546875,0.0001,1,7,38,29,34,19,0,0,0,0,0,0,0.296875,1,0.03,0.00039243590237253087,0.05023179550368395
455680,455680,1822720,0.01147126778960228,9.864532470703125,1.47067129611969,0.0035706646740436554,0.109375,0.0001,0,5,49,20,27,27,0,0,0,0,0,0,0.3828125,1,0.03,0.00034790715280531154,0.04453211555907988
455808,455808,1823232,-0.0049103498458862305,35.4276008605957,1.4696838855743408,0.0011743530631065369,0.0,0.0001,0,4,41,33,30,20,0,0,0,0,0,0,0.3203125,1,0.03,0.000268401486437142,0.03435539026395418
455936,455936,1823744,0.00483306497335434,10.892940521240234,1.4880475997924805,0.0035260627046227455,0.0625,0.0001,0,9,40,29,24,26,0,0,0,0,0,0,0.3125,1,0.03,0.00031459540345485024,0.04026821164222083
456064,456064,1824256,0.0332716703414917,7.071982383728027,1.5091586112976074,0.007674332708120346,0.296875,0.0001,0,6,36,33,26,27,0,0,0,0,0,0,0.28125,1,0.03,0.0004088025502942301,0.05232672643766145
456192,456192,1824768,-0.0016509965062141418,13.441344261169434,1.5119836330413818,0.0012570163235068321,0.0,0.0001,0,11,28,31,33,25,0,0,0,0,0,0,0.2578125,1,0.03,0.0003403318031613388,0.043562470804651365
456320,456320,1825280,-0.0004713088274002075,18.124507904052734,1.5200639963150024,0.0038814926519989967,0.1171875,0.0001,0,12,46,27,28,15,0,0,0,0,0,0,0.359375,1,0.03,0.0003157290706807224,0.04041332104713247
456448,456448,1825792,-0.007750954478979111,5.780464172363281,1.5422229766845703,0.0031786495819687843,0.0859375,0.0001,0,7,36,39,32,14,0,0,0,0,0,0,0.3046875,1,0.03,0.00031630391683800524,0.04048690135526467
456576,456576,1826304,0.009993962943553925,36.34221267700195,1.5442664623260498,0.0008053062483668327,0.01953125,0.0001,0,8,35,28,40,17,0,0,0,0,0,0,0.3125,1,0.03,0.00026832944172383577,0.03434616854065098
456704,456704,1826816,-0.012103013694286346,31.479257583618164,1.5500245094299316,0.00069435965269804,0.0,0.0001,0,13,34,20,39,22,0,0,0,0,0,0,0.3046875,1,0.03,0.00021098638038097306,0.02700625668876455
456832,456832,1827328,0.0005376599729061127,5.862184524536133,1.571120262145996,0.001259157434105873,0.00390625,0.0001,0,14,44,32,27,10,1,0,0,0,0,0,0.34375,1,0.03,0.00037283093579342647,0.04772235978155859
456960,456960,1827840,0.002139478921890259,12.440786361694336,1.5495517253875732,0.0044603487476706505,0.0625,0.0001,0,16,33,24,34,21,0,0,0,0,0,0,0.265625,1,0.03,0.00039359647905712336,0.05038034931931179
457088,457088,1828352,0.0039780959486961365,5.943709373474121,1.528195858001709,0.008133497089147568,0.203125,0.0001,0,10,34,18,40,26,0,0,0,0,0,0,0.3125,1,0.03,0.0003661106921749521,0.04686216859839387
457216,457216,1828864,-0.010278971865773201,14.604761123657227,1.5425933599472046,0.02246367372572422,0.4140625,0.0001,0,11,37,17,41,22,0,0,0,0,0,0,0.3203125,1,0.03,0.0003501199882575655,0.04481535849696838
457344,457344,1829376,-0.0039421431720256805,11.863250732421875,1.5026122331619263,0.008802374824881554,0.30078125,0.0001,0,11,31,13,29,44,0,0,0,0,0,0,0.34375,1,0.03,0.00033320747462539657,0.04265055675205076
457472,457472,1829888,0.004413610324263573,2.5233685970306396,1.4977328777313232,0.002116367220878601,0.00390625,0.0001,0,23,25,14,24,42,0,0,0,0,0,0,0.328125,1,0.03,0.0003436093142193883,0.0439819922200817
457600,457600,1830400,-0.0021190345287323,25.823274612426758,1.5163779258728027,0.0008617201820015907,0.0078125,0.0001,0,14,25,9,29,51,0,0,0,0,0,0,0.3984375,1,0.03,0.0003166994651451205,0.04053753153857542
457728,457728,1830912,-0.002591654658317566,1.3246711492538452,1.5341427326202393,0.0006717275828123093,0.0,0.0001,0,32,18,13,20,45,0,0,0,0,0,0,0.3515625,1,0.03,0.0002611353395359124,0.03342532346059679
457856,457856,1831424,0.0024039223790168762,8.280488014221191,1.5493468046188354,0.0007486697286367416,0.0,0.0001,0,27,16,11,28,46,0,0,0,0,0,0,0.359375,1,0.03,0.000397867257447615,0.05092700895329472
457984,457984,1831936,0.0021440982818603516,39.65043640136719,1.55733060836792,0.00026727747172117233,0.0,0.0001,0,24,27,10,18,49,0,0,0,0,0,0,0.3828125,1,0.03,0.00016482229491998623,0.021097253749758238
458112,458112,1832448,-0.003893159329891205,12.097526550292969,1.5520691871643066,0.00021346565335988998,0.0,0.0001,0,34,25,15,11,43,0,0,0,0,0,0,0.3359375,1,0.03,0.000316664051728803,0.04053299862128679
